OrderID,Product,Category,Quantity,Price,Region,OrderDate
10635,T-Shirt,Apparel,1,124.95,Midwest,2024-08-10
10636,Coffee Mug,Home,4,126.05,Northeast,2025-05-26
10637,Headphones,Electronics,1,214.62,South,2025-04-26
10638,Sneakers,Apparel,1,737.74,East Coast,2025-03-02
10639,Headphones,Electronics,5,354.3,West Coast,2025-05-16
10640,T-Shirt,Apparel,1,843.84,Midwest,2025-01-06
10641,T-Shirt,Apparel,5,756.16,Northeast,2025-01-13
10642,Backpack,Accessories,2,566.54,Midwest,2025-05-22
10643,Backpack,Accessories,5,395.93,South,2025-04-26
10644,Headphones,Electronics,4,817.46,East Coast,2025-05-24
10645,Laptop,Electronics,4,532.33,West Coast,2025-03-08
10646,Headphones,Electronics,3,853.13,West Coast,2025-02-07
10647,Headphones,Electronics,1,490.73,Northeast,2025-02-06
10648,Blender,Home,1,657.55,East Coast,2025-01-20
10649,Smartphone,Electronics,3,733.23,South,2024-06-26
10650,Notebook,Stationery,4,304.13,Northeast,2024-07-27
10651,Sneakers,Apparel,1,678.11,Midwest,2025-04-18
10652,Laptop,Electronics,4,197.6,West Coast,2025-03-13
10653,T-Shirt,Apparel,5,484.8,Midwest,2024-07-28
10654,Coffee Mug,Home,3,518.55,West Coast,2024-10-29
10655,Headphones,Electronics,4,87.44,South,2024-09-12
10656,Smartphone,Electronics,1,802.17,Midwest,2025-05-30
10657,Headphones,Electronics,1,136.9,East Coast,2024-11-10
10658,Notebook,Stationery,4,258.79,West Coast,2024-11-24
10659,Laptop,Electronics,4,599.88,Midwest,2024-12-11
10660,Notebook,Stationery,3,509.28,Northeast,2024-10-26
10661,Blender,Home,4,19.14,West Coast,2024-12-19
10662,Coffee Mug,Home,5,92.37,Midwest,2024-08-20
10663,Blender,Home,5,150.36,Midwest,2025-04-21
10664,Notebook,Stationery,3,495.66,Northeast,2025-01-17
10665,Headphones,Electronics,5,563.46,East Coast,2024-11-18
10666,Book,Books,4,649.43,Midwest,2024-07-01
10667,Laptop,Electronics,4,346.31,South,2024-10-24
10668,Notebook,Stationery,5,747.76,Northeast,2024-08-13
10669,Notebook,Stationery,1,690.82,Northeast,2025-05-01
10670,Smartphone,Electronics,1,738.54,Northeast,2024-06-29
10671,Backpack,Accessories,2,633.4,West Coast,2025-01-24
10672,Sneakers,Apparel,2,297.3,West Coast,2025-05-28
10673,Sneakers,Apparel,5,345.72,Northeast,2025-04-03
10674,Sneakers,Apparel,5,482.28,East Coast,2024-11-04
10675,Headphones,Electronics,1,698.69,West Coast,2025-02-23
10676,Coffee Mug,Home,3,353.74,Northeast,2024-07-11
10677,Blender,Home,4,196.88,Midwest,2024-07-16
10678,Sneakers,Apparel,1,398.24,South,2024-08-09
10679,Book,Books,2,687.86,South,2025-02-17
10680,Laptop,Electronics,1,421.62,West Coast,2024-09-02
10681,Laptop,Electronics,2,107.63,West Coast,2024-10-29
10682,Notebook,Stationery,3,695.19,South,2024-08-01
10683,Coffee Mug,Home,2,23.44,East Coast,2025-02-06
10684,Sneakers,Apparel,3,848.35,Northeast,2024-11-12
10685,Notebook,Stationery,1,219.45,Midwest,2025-04-16
10686,Blender,Home,1,614.76,Midwest,2025-03-11
10687,Backpack,Accessories,2,765.32,East Coast,2024-06-23
10688,Notebook,Stationery,2,742.43,Midwest,2025-06-06
10689,Smartphone,Electronics,5,112.4,East Coast,2025-03-15
10690,Blender,Home,4,916.45,South,2025-03-09
10691,Notebook,Stationery,5,210.97,Northeast,2025-06-11
10692,Headphones,Electronics,5,844.14,West Coast,2024-09-06
10693,Coffee Mug,Home,2,66.97,Northeast,2025-03-23
10694,Sneakers,Apparel,4,495.53,Northeast,2024-09-04
10695,Smartphone,Electronics,3,697.45,East Coast,2025-05-22
10696,Smartphone,Electronics,1,90.48,South,2024-11-01
10697,T-Shirt,Apparel,3,209.37,Midwest,2024-07-29
10698,Coffee Mug,Home,2,550.28,Midwest,2024-12-10
10699,Laptop,Electronics,1,597.73,South,2025-06-07
10700,Laptop,Electronics,5,619.65,West Coast,2024-09-14
10701,Laptop,Electronics,1,807.82,East Coast,2024-10-25
10702,Notebook,Stationery,4,869.04,East Coast,2025-01-29
10703,Blender,Home,5,471.94,East Coast,2024-09-03
10704,Sneakers,Apparel,2,232.61,East Coast,2024-11-19
10705,T-Shirt,Apparel,5,484.52,Midwest,2024-09-08
10706,Smartphone,Electronics,1,577.42,West Coast,2024-08-20
10707,Book,Books,4,840.42,Midwest,2024-11-25
10708,Coffee Mug,Home,3,241.59,Midwest,2025-03-14
10709,Blender,Home,4,852.57,Northeast,2024-11-13
10710,Notebook,Stationery,1,121.35,East Coast,2025-05-16
10711,Book,Books,5,562.27,South,2024-07-19
10712,Book,Books,4,260.1,East Coast,2025-02-26
10713,Laptop,Electronics,1,733.16,West Coast,2024-09-24
10714,Backpack,Accessories,2,206.53,West Coast,2025-05-15
10715,Smartphone,Electronics,4,180.42,West Coast,2024-08-12
10716,Laptop,Electronics,5,710.43,Midwest,2024-08-08
10717,Laptop,Electronics,2,476.87,Northeast,2024-10-11
10718,Headphones,Electronics,1,547.31,South,2024-09-24
10719,Book,Books,3,436.43,Midwest,2024-08-14
10720,Backpack,Accessories,5,746.59,South,2025-06-19
10721,Book,Books,3,256.57,West Coast,2024-10-18
10722,Smartphone,Electronics,5,424.44,Midwest,2024-10-25
10723,Headphones,Electronics,4,245.28,Midwest,2024-11-07
10724,Sneakers,Apparel,2,431.25,East Coast,2025-04-19
10725,Backpack,Accessories,1,867.75,South,2024-08-13
10726,Headphones,Electronics,2,373.07,East Coast,2025-05-20
10727,Laptop,Electronics,1,864.03,West Coast,2024-10-30
10728,Backpack,Accessories,5,930.29,Northeast,2025-03-06
10729,Notebook,Stationery,4,822.54,West Coast,2025-04-15
10730,Backpack,Accessories,4,545.31,East Coast,2025-03-04
10731,Backpack,Accessories,5,561.74,Northeast,2025-01-07
10732,Laptop,Electronics,3,492.01,South,2025-02-08
10733,Backpack,Accessories,4,864.49,East Coast,2025-05-13
10734,Book,Books,5,77.75,West Coast,2025-06-08
10735,Blender,Home,5,658.93,Midwest,2025-06-12
10736,Blender,Home,5,154.7,Midwest,2024-11-27
10737,Notebook,Stationery,5,810.51,East Coast,2025-03-30
10738,Laptop,Electronics,3,82.07,South,2025-03-01
10739,Book,Books,4,223.21,Northeast,2025-03-21
10740,Sneakers,Apparel,1,998.34,South,2024-12-31
10741,Headphones,Electronics,2,839.11,West Coast,2025-03-12
10742,T-Shirt,Apparel,2,964.53,South,2025-03-29
10743,Smartphone,Electronics,4,760.88,Northeast,2024-12-09
10744,Smartphone,Electronics,5,272.69,West Coast,2025-01-08
10745,Backpack,Accessories,3,278.98,Midwest,2025-01-18
10746,T-Shirt,Apparel,5,435.35,South,2024-11-25
10747,T-Shirt,Apparel,4,459.66,Northeast,2024-10-05
10748,Notebook,Stationery,1,254.95,South,2025-05-01
10749,T-Shirt,Apparel,3,441.18,Northeast,2025-02-07
10750,Blender,Home,3,776.45,Midwest,2025-06-21
10751,Backpack,Accessories,1,629.14,South,2024-07-21
10752,Book,Books,3,822.08,East Coast,2024-10-11
10753,Headphones,Electronics,1,997.97,South,2025-06-07
10754,Coffee Mug,Home,1,679.63,Northeast,2024-07-10
10755,Notebook,Stationery,5,321.39,South,2025-01-26
10756,Book,Books,3,423.72,Midwest,2024-06-26
10757,T-Shirt,Apparel,3,435.44,West Coast,2025-03-17
10758,Sneakers,Apparel,3,160.99,East Coast,2025-02-18
10759,Blender,Home,4,188.64,West Coast,2025-01-07
10760,T-Shirt,Apparel,3,499.46,South,2024-09-29
10761,Blender,Home,5,71.48,Midwest,2025-03-01
10762,Book,Books,1,650.97,South,2025-03-04
10763,Coffee Mug,Home,2,980.84,South,2025-06-22
10764,Notebook,Stationery,3,486.8,Northeast,2024-08-17
10765,Laptop,Electronics,3,443.34,West Coast,2024-09-22
10766,Laptop,Electronics,5,697.12,Northeast,2024-08-14
10767,Blender,Home,1,330.53,Northeast,2025-04-17
10768,Sneakers,Apparel,1,971.92,South,2025-06-23
10769,Notebook,Stationery,4,476.75,Northeast,2024-11-07
10770,T-Shirt,Apparel,4,812.7,Northeast,2024-12-08
10771,Blender,Home,1,417.67,East Coast,2024-12-19
10772,Smartphone,Electronics,2,208.0,West Coast,2024-09-11
10773,Notebook,Stationery,3,750.15,Midwest,2024-11-13
10774,Backpack,Accessories,2,638.81,East Coast,2025-03-02
10775,Sneakers,Apparel,2,140.43,South,2024-07-13
10776,T-Shirt,Apparel,5,220.68,Midwest,2024-12-17
10777,Book,Books,1,855.57,South,2025-01-10
10778,Headphones,Electronics,5,287.84,East Coast,2025-04-02
10779,Laptop,Electronics,4,397.51,Northeast,2025-05-17
10780,Sneakers,Apparel,5,92.64,West Coast,2024-06-23
10781,Coffee Mug,Home,5,182.99,East Coast,2025-04-21
10782,Headphones,Electronics,3,620.86,Northeast,2025-01-22
10783,Smartphone,Electronics,2,517.25,Northeast,2025-01-16
10784,Blender,Home,2,90.14,Northeast,2024-10-27
10785,Notebook,Stationery,3,651.53,Northeast,2024-10-08
10786,T-Shirt,Apparel,3,287.84,South,2024-12-11
10787,Backpack,Accessories,1,347.7,Northeast,2025-02-15
10788,Coffee Mug,Home,1,809.74,East Coast,2024-11-04
10789,Smartphone,Electronics,3,492.45,West Coast,2025-03-10
10790,Sneakers,Apparel,5,915.92,West Coast,2024-12-11
10791,T-Shirt,Apparel,3,531.39,Northeast,2024-06-27
10792,Blender,Home,5,262.12,Northeast,2025-01-01
10793,Smartphone,Electronics,1,22.36,East Coast,2025-05-29
10794,T-Shirt,Apparel,5,30.94,West Coast,2025-03-22
10795,Book,Books,4,765.95,West Coast,2024-11-29
10796,Headphones,Electronics,1,89.61,Northeast,2025-06-07
10797,Smartphone,Electronics,4,206.53,East Coast,2025-01-08
10798,Sneakers,Apparel,5,992.46,South,2024-07-22
10799,Smartphone,Electronics,1,714.21,Northeast,2024-12-12
10800,Notebook,Stationery,1,977.92,West Coast,2025-01-19
10801,Smartphone,Electronics,5,660.27,Midwest,2024-11-15
10802,Notebook,Stationery,1,980.72,South,2025-01-22
10803,T-Shirt,Apparel,3,436.77,East Coast,2024-11-30
10804,Coffee Mug,Home,5,881.47,East Coast,2025-01-26
10805,Backpack,Accessories,2,253.26,Midwest,2025-04-21
10806,Book,Books,2,381.31,West Coast,2024-07-31
10807,Blender,Home,5,424.75,South,2025-03-28
10808,Notebook,Stationery,3,276.92,West Coast,2025-01-22
10809,Sneakers,Apparel,4,419.54,Midwest,2024-12-15
10810,Headphones,Electronics,3,149.22,West Coast,2025-05-31
10811,Book,Books,4,321.14,Northeast,2025-04-19
10812,Headphones,Electronics,4,953.08,Northeast,2025-02-01
10813,Laptop,Electronics,1,872.83,West Coast,2024-09-05
10814,T-Shirt,Apparel,5,568.85,Northeast,2025-04-15
10815,Headphones,Electronics,5,910.52,East Coast,2025-01-10
10816,Backpack,Accessories,1,447.44,East Coast,2025-02-05
10817,Headphones,Electronics,5,255.27,South,2024-09-29
10818,Notebook,Stationery,2,846.35,South,2025-03-05
10819,Sneakers,Apparel,5,13.66,Northeast,2024-11-29
10820,Smartphone,Electronics,2,286.45,Midwest,2025-01-10
10821,Coffee Mug,Home,2,753.2,West Coast,2025-04-07
10822,Laptop,Electronics,5,46.37,Midwest,2025-02-13
10823,T-Shirt,Apparel,3,656.2,South,2025-02-20
10824,Headphones,Electronics,3,948.56,West Coast,2024-08-19
10825,Coffee Mug,Home,3,436.51,Northeast,2025-03-14
10826,Smartphone,Electronics,5,686.46,Midwest,2024-11-18
10827,Sneakers,Apparel,2,14.71,East Coast,2024-11-16
10828,Book,Books,2,803.56,South,2024-12-27
10829,Book,Books,5,310.56,Northeast,2024-10-24
10830,Headphones,Electronics,2,468.5,East Coast,2025-02-13
10831,Laptop,Electronics,5,745.56,Midwest,2024-07-08
10832,Blender,Home,2,139.51,Northeast,2025-04-13
10833,Blender,Home,2,68.91,South,2025-06-02
10834,Backpack,Accessories,3,361.88,East Coast,2025-01-02
10835,T-Shirt,Apparel,2,873.97,Northeast,2024-12-31
10836,Sneakers,Apparel,2,548.01,East Coast,2025-06-03
10837,Laptop,Electronics,4,906.8,Midwest,2025-04-20
10838,Book,Books,1,850.44,Northeast,2024-12-06
10839,T-Shirt,Apparel,1,498.37,East Coast,2025-04-19
10840,T-Shirt,Apparel,1,41.15,Northeast,2025-05-11
10841,Headphones,Electronics,2,826.31,Northeast,2025-05-09
10842,Sneakers,Apparel,1,718.5,Midwest,2024-07-31
10843,Sneakers,Apparel,5,199.13,East Coast,2025-05-09
10844,Smartphone,Electronics,5,543.09,West Coast,2025-01-08
10845,T-Shirt,Apparel,5,938.15,Northeast,2025-06-15
10846,Laptop,Electronics,2,654.28,South,2025-04-30
10847,Book,Books,1,201.89,West Coast,2024-06-25
10848,Notebook,Stationery,5,209.6,South,2025-03-08
10849,Notebook,Stationery,4,759.57,East Coast,2025-06-19
10850,Book,Books,4,432.47,Northeast,2025-04-30
10851,Backpack,Accessories,5,276.78,South,2025-05-13
10852,Laptop,Electronics,2,289.41,East Coast,2025-01-07
10853,Smartphone,Electronics,4,228.88,Northeast,2025-05-14
10854,Backpack,Accessories,5,738.54,South,2025-03-24
10855,Backpack,Accessories,5,434.24,South,2025-05-07
10856,Notebook,Stationery,1,774.82,Northeast,2025-06-23
10857,Blender,Home,4,314.09,East Coast,2024-12-21
10858,Laptop,Electronics,4,557.35,Midwest,2025-01-23
10859,Coffee Mug,Home,4,289.57,East Coast,2024-08-31
10860,Sneakers,Apparel,5,240.73,Midwest,2025-04-22
10861,Coffee Mug,Home,2,878.03,Northeast,2024-12-29
10862,Book,Books,3,354.19,Midwest,2025-06-17
10863,Blender,Home,3,645.25,Midwest,2024-07-13
10864,Blender,Home,5,591.82,South,2024-12-25
10865,Smartphone,Electronics,4,132.01,South,2024-12-01
10866,Sneakers,Apparel,3,597.54,Northeast,2025-04-28
10867,Laptop,Electronics,2,911.26,South,2025-03-02
10868,Sneakers,Apparel,4,618.92,Northeast,2025-03-06
10869,Blender,Home,2,58.41,Northeast,2024-08-24
10870,Sneakers,Apparel,5,420.6,West Coast,2025-01-19
10871,Laptop,Electronics,5,666.31,East Coast,2025-05-30
10872,Headphones,Electronics,4,344.25,Midwest,2025-03-17
10873,Notebook,Stationery,5,412.58,South,2025-03-27
10874,Blender,Home,3,288.06,East Coast,2025-03-28
10875,Smartphone,Electronics,3,267.84,West Coast,2025-04-20
10876,Laptop,Electronics,1,106.3,West Coast,2025-02-07
10877,Coffee Mug,Home,2,499.35,South,2025-01-26
10878,Laptop,Electronics,1,366.04,East Coast,2025-06-14
10879,Notebook,Stationery,3,683.33,Midwest,2025-01-29
10880,Headphones,Electronics,2,548.62,Northeast,2024-10-07
10881,Smartphone,Electronics,3,492.97,Northeast,2024-12-04
10882,T-Shirt,Apparel,2,652.78,South,2025-01-18
10883,T-Shirt,Apparel,2,242.33,Northeast,2024-06-26
10884,T-Shirt,Apparel,3,619.49,Midwest,2025-06-14
10885,Book,Books,2,894.07,Northeast,2025-05-08
10886,Blender,Home,3,466.16,West Coast,2024-09-23
10887,Notebook,Stationery,3,813.01,West Coast,2024-07-22
10888,Blender,Home,4,680.83,South,2025-06-01
10889,Notebook,Stationery,3,967.42,West Coast,2024-08-19
10890,Book,Books,4,319.22,East Coast,2025-05-12
10891,Sneakers,Apparel,2,819.13,Northeast,2024-09-11
10892,Laptop,Electronics,2,844.75,West Coast,2025-01-20
10893,Blender,Home,3,974.12,Northeast,2025-05-22
10894,Book,Books,3,911.97,East Coast,2025-06-10
10895,Laptop,Electronics,1,230.94,East Coast,2024-08-28
10896,Book,Books,4,961.69,Northeast,2025-01-02
10897,T-Shirt,Apparel,1,77.33,Midwest,2025-01-08
10898,Headphones,Electronics,5,860.41,South,2024-07-10
10899,Headphones,Electronics,4,863.78,South,2024-08-01
10900,T-Shirt,Apparel,2,86.18,Midwest,2024-07-24
10901,Coffee Mug,Home,5,234.83,East Coast,2024-09-27
10902,Headphones,Electronics,4,332.07,South,2024-10-13
10903,Backpack,Accessories,5,310.66,Midwest,2025-03-26
10904,T-Shirt,Apparel,2,729.29,East Coast,2024-11-11
10905,Sneakers,Apparel,4,231.09,Midwest,2025-03-08
10906,Backpack,Accessories,1,796.86,West Coast,2024-12-26
10907,Smartphone,Electronics,4,288.32,South,2025-04-04
10908,T-Shirt,Apparel,3,959.39,South,2024-08-03
10909,Sneakers,Apparel,5,260.31,West Coast,2025-04-05
10910,Backpack,Accessories,2,590.66,East Coast,2025-03-23
10911,Headphones,Electronics,5,104.19,East Coast,2024-08-16
10912,Backpack,Accessories,2,825.78,Midwest,2024-07-24
10913,Laptop,Electronics,5,795.78,Midwest,2024-09-03
10914,Coffee Mug,Home,4,812.84,South,2025-04-17
10915,T-Shirt,Apparel,2,612.53,East Coast,2024-10-29
10916,Notebook,Stationery,1,201.38,South,2024-08-22
10917,Sneakers,Apparel,2,161.79,Northeast,2024-08-19
10918,Headphones,Electronics,4,168.6,Northeast,2025-05-08
10919,Headphones,Electronics,1,824.88,West Coast,2024-10-26
10920,Smartphone,Electronics,5,774.14,Northeast,2025-04-10
10921,Sneakers,Apparel,3,580.01,East Coast,2025-03-07
10922,Sneakers,Apparel,2,111.34,Midwest,2024-11-16
10923,Laptop,Electronics,1,742.95,West Coast,2025-02-11
10924,Book,Books,2,454.68,Northeast,2024-11-01
10925,Blender,Home,4,237.71,East Coast,2024-10-07
10926,Notebook,Stationery,2,584.1,West Coast,2024-12-11
10927,Headphones,Electronics,4,327.22,Northeast,2025-05-28
10928,Laptop,Electronics,5,164.3,West Coast,2025-02-08
10929,Laptop,Electronics,4,635.38,Northeast,2024-11-04
10930,Smartphone,Electronics,3,895.86,West Coast,2025-03-19
10931,Blender,Home,1,858.96,Midwest,2025-06-20
10932,Blender,Home,2,200.58,West Coast,2024-12-22
10933,Coffee Mug,Home,1,448.59,East Coast,2024-09-01
10934,Book,Books,4,562.19,Northeast,2025-02-06
10935,Backpack,Accessories,1,175.18,East Coast,2025-06-17
10936,Laptop,Electronics,5,323.94,East Coast,2025-02-03
10937,Backpack,Accessories,4,400.12,East Coast,2024-11-27
10938,Laptop,Electronics,3,30.8,South,2024-06-25
10939,Laptop,Electronics,1,82.9,East Coast,2024-11-13
10940,Headphones,Electronics,4,424.64,Northeast,2025-02-02
10941,T-Shirt,Apparel,2,184.35,Northeast,2025-04-13
10942,Headphones,Electronics,1,317.82,Midwest,2025-01-03
10943,Headphones,Electronics,3,319.86,Northeast,2025-02-24
10944,Headphones,Electronics,5,495.54,South,2025-03-10
10945,Sneakers,Apparel,3,803.07,Northeast,2025-03-02
10946,Smartphone,Electronics,2,901.91,East Coast,2025-05-11
10947,Laptop,Electronics,3,104.4,East Coast,2025-02-19
10948,Book,Books,1,323.06,East Coast,2024-11-18
10949,Sneakers,Apparel,1,275.29,East Coast,2024-12-23
10950,Sneakers,Apparel,4,780.55,Midwest,2025-06-21
10951,Notebook,Stationery,5,559.01,Northeast,2025-03-07
10952,Laptop,Electronics,2,596.35,East Coast,2025-02-20
10953,Backpack,Accessories,1,215.46,Northeast,2025-04-27
10954,Coffee Mug,Home,4,842.58,South,2024-09-03
10955,Backpack,Accessories,2,257.12,South,2025-03-03
10956,Blender,Home,4,302.09,West Coast,2024-12-27
10957,Backpack,Accessories,5,87.72,Northeast,2024-11-12
10958,Blender,Home,1,320.95,South,2024-07-27
10959,Notebook,Stationery,2,797.45,West Coast,2024-09-01
10960,Smartphone,Electronics,4,9.76,South,2024-12-04
10961,Smartphone,Electronics,1,865.14,South,2025-03-03
10962,Smartphone,Electronics,5,263.78,Northeast,2024-07-27
10963,T-Shirt,Apparel,4,269.61,Northeast,2024-11-26
10964,Coffee Mug,Home,1,933.31,West Coast,2024-07-25
10965,Book,Books,3,298.22,South,2025-05-08
10966,Blender,Home,4,633.39,Northeast,2024-11-18
10967,Book,Books,3,169.29,Midwest,2025-05-27
10968,Notebook,Stationery,1,598.18,Midwest,2025-03-13
10969,T-Shirt,Apparel,3,797.99,Northeast,2025-01-21
10970,Notebook,Stationery,3,381.46,West Coast,2024-08-07
10971,Book,Books,2,616.38,East Coast,2025-04-04
10972,Coffee Mug,Home,5,159.38,West Coast,2024-11-26
10973,Book,Books,2,605.06,South,2025-05-23
10974,Notebook,Stationery,1,749.62,East Coast,2025-01-31
10975,T-Shirt,Apparel,2,146.39,Northeast,2025-02-14
10976,Headphones,Electronics,1,118.44,East Coast,2025-04-18
10977,T-Shirt,Apparel,3,360.34,East Coast,2025-05-06
10978,Sneakers,Apparel,3,812.43,West Coast,2024-07-16
10979,Book,Books,2,417.7,West Coast,2024-10-15
10980,Sneakers,Apparel,3,621.95,West Coast,2024-12-30
10981,Backpack,Accessories,4,522.97,Midwest,2025-05-10
10982,Backpack,Accessories,5,407.78,South,2024-10-19
10983,Notebook,Stationery,3,352.86,Northeast,2025-04-29
10984,Blender,Home,4,115.7,Midwest,2025-06-19
10985,Smartphone,Electronics,3,288.83,Northeast,2024-12-24
10986,Backpack,Accessories,5,449.5,West Coast,2024-08-06
10987,T-Shirt,Apparel,5,828.55,Northeast,2025-06-05
10988,Backpack,Accessories,4,376.63,Northeast,2024-11-29
10989,Headphones,Electronics,3,804.62,West Coast,2025-04-03
10990,Sneakers,Apparel,4,903.1,East Coast,2025-04-29
10991,Sneakers,Apparel,2,14.48,West Coast,2024-10-07
10992,T-Shirt,Apparel,4,473.35,South,2025-05-20
10993,Coffee Mug,Home,3,151.13,East Coast,2024-12-19
10994,Backpack,Accessories,2,527.18,Midwest,2025-06-16
10995,Blender,Home,3,94.01,South,2024-07-12
10996,Blender,Home,4,405.29,East Coast,2025-01-08
10997,T-Shirt,Apparel,2,271.87,Midwest,2025-01-08
10998,Notebook,Stationery,1,826.51,Midwest,2024-12-28
10999,Blender,Home,3,104.77,Midwest,2024-09-30
11000,Coffee Mug,Home,4,830.51,South,2024-11-10
11001,Blender,Home,4,417.59,East Coast,2024-07-14
11002,Laptop,Electronics,5,51.45,East Coast,2025-01-19
11003,Backpack,Accessories,3,282.33,West Coast,2024-12-25
11004,Laptop,Electronics,1,861.83,Northeast,2024-11-23
11005,Sneakers,Apparel,1,421.86,West Coast,2024-12-02
11006,Headphones,Electronics,1,790.4,West Coast,2025-05-14
11007,Laptop,Electronics,3,458.33,Midwest,2024-07-13
11008,Book,Books,3,60.85,East Coast,2025-04-17
11009,Book,Books,3,226.28,South,2024-08-13
11010,T-Shirt,Apparel,2,8.42,East Coast,2025-04-29
11011,Laptop,Electronics,5,400.17,East Coast,2024-09-15
11012,Headphones,Electronics,1,506.42,South,2024-07-21
11013,Notebook,Stationery,4,625.87,Midwest,2024-11-03
11014,Notebook,Stationery,2,320.56,West Coast,2024-09-02
11015,Headphones,Electronics,3,997.13,West Coast,2025-05-11
11016,Book,Books,1,158.33,West Coast,2025-06-03
11017,Coffee Mug,Home,4,17.16,Midwest,2024-07-06
11018,Laptop,Electronics,2,18.52,South,2024-12-24
11019,Sneakers,Apparel,3,821.52,Midwest,2025-04-12
